route_id,service_id,trip_id,trip_headsign,trip_long_name,direction_code,shape_id,wheelchair_accessible
60f9a84e0771f9d4105dc091a237d6a9,274763,2044491,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274763,2044493,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274763,2044495,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274763,2044497,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274763,2044499,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274763,2044501,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274763,2044503,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274763,2044505,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274763,2044507,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274763,2044509,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044513,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044515,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044517,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044519,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044521,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044523,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044525,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044527,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044529,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044531,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044533,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044535,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044537,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274765,2044541,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274765,2044543,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274765,2044545,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274765,2044549,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274765,2044551,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274765,2044553,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044557,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044559,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044561,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044563,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044565,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044567,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044569,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044571,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044573,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044575,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044577,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044579,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044581,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044583,Seli,Maneeži - Seli,B>A,43218,1
60f9a84e0771f9d4105dc091a237d6a9,274761,2044426,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274761,2044428,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274761,2044430,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274761,2044432,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274761,2044434,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274761,2044436,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274761,2044438,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274761,2044440,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274761,2044442,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274761,2044444,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274761,2044446,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274761,2044448,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274761,2044450,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274761,2044452,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274762,2044456,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274762,2044458,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274762,2044460,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274762,2044462,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274762,2044464,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274762,2044466,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274762,2044468,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274762,2044470,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274762,2044472,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274762,2044474,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274762,2044476,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274762,2044478,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274763,2044482,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274763,2044484,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274763,2044486,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274763,2044488,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274763,2044490,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274763,2044492,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274763,2044494,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274763,2044496,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274763,2044498,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274763,2044500,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274763,2044502,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274763,2044504,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274763,2044506,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274763,2044508,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044512,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044514,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044516,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044518,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044520,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044522,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044524,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044526,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044528,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044530,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044532,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044534,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274764,2044536,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274765,2044540,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274765,2044542,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274765,2044544,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274765,2044548,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274765,2044550,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274765,2044552,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044556,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044558,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044560,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044562,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044564,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044566,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044568,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044570,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044572,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044574,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044576,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044578,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044580,Maneeži,Seli - Maneeži,A>B,43217,1
60f9a84e0771f9d4105dc091a237d6a9,274766,2044582,Maneeži,Seli - Maneeži,A>B,43217,1
f6fe65d16f77c7cd4a3d2add59670877,274767,2051659,Rakvere bussijaam,Mustvee - Avinurme - Laekvere - Rakvere,B2>A,56207,1
f6fe65d16f77c7cd4a3d2add59670877,274767,2051658,Mustvee,Rakvere - Laekvere - Avinurme - Mustvee,A>B2,56205,1
f6fe65d16f77c7cd4a3d2add59670877,274769,2051663,Rakvere bussijaam,Mustvee - Avinurme - Laekvere - Rakvere,B2>A,56207,1
f6fe65d16f77c7cd4a3d2add59670877,274768,2051661,Avinurme,Rakvere - Laekvere - Avinurme,A>B4,56206,1
f6fe65d16f77c7cd4a3d2add59670877,274769,2051662,Mustvee,Rakvere - Laekvere - Avinurme - Mustvee,A>B2,56205,1
f6fe65d16f77c7cd4a3d2add59670877,274768,2051660,Rakvere bussijaam,Avinurme - Laekvere - Rakvere,B4>A,56208,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044587,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044589,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044591,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044593,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044595,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044597,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044599,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044601,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044603,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044605,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044607,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044609,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044611,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044613,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044615,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044617,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044619,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044623,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044625,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044627,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044629,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044631,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044633,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044635,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044637,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044639,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044641,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044643,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044645,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044647,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044649,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044651,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044653,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044655,Tiskre,Väike-Õismäe - Tiskre,A>B,43825,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044588,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044590,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044592,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044594,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044596,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044598,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044600,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044602,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044604,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044606,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044608,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044610,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044612,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044614,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044616,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044618,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274771,2044620,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044624,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044626,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044628,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044630,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044632,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044634,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044636,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044638,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044640,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044642,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044644,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044646,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044648,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044650,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044652,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044654,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
e9cc783cc2887d7d32fbb4d805c8d2d5,274772,2044656,Väike-Õismäe parkla,Tiskre - Väike-Õismäe,B>A,48251,1
a42526756490b2a589be050cec69a5fa,274773,2106067,Avinurme,Iisaku - Tudulinna - Avinurme,A1>B1,,0
a42526756490b2a589be050cec69a5fa,274773,2106068,Iisaku,Avinurme - Sahargu - Tudulinna - Rannapungerja - Iisaku,B1>A1,,0
a42526756490b2a589be050cec69a5fa,274773,2106069,Avinurme,Iisaku - Rannapungerja - Tudulinna - Sahargu - Avinurme,A3>B3,,0
a42526756490b2a589be050cec69a5fa,274773,2106070,Kasevälja,Avinurme - Tudulinna - Iisaku,B3>A3,,0
714de349c70f2eee536e7aa886ef1970,274774,2106714,Avinurme,Jõhvi - Rannapungerja - Tudulinna - Avinurme,A1>B1,66149,0
714de349c70f2eee536e7aa886ef1970,274774,2106715,Jõhvi bussijaam (saabuvad),Avinurme - Tudulinna - Rannapungerja - Jõhvi,B1>A1,66150,0
609b19c4bd3235dd0da05dd3d707d5b5,274775,2051672,Rasivere teerist,Rakvere - Roela - Rasivere teerist,A>B11,55988,1
609b19c4bd3235dd0da05dd3d707d5b5,274775,2051674,Rasivere teerist,Rakvere - Roela - Rasivere teerist,A>B11,55988,1
609b19c4bd3235dd0da05dd3d707d5b5,274775,2051676,Rasivere,Rakvere - Roela - Rasivere,A>B13,55990,1
609b19c4bd3235dd0da05dd3d707d5b5,274776,2051677,Roela,Rakvere - Vinni - Roela,A>B12,55989,1
609b19c4bd3235dd0da05dd3d707d5b5,274775,2051675,Rakvere bussijaam,Rasivere teerist - Roela - Rakvere,B14>A,55994,1
609b19c4bd3235dd0da05dd3d707d5b5,274775,2051673,Rakvere bussijaam,Rasivere teerist - Roela - Vinni - Rakvere,B14>A12,55995,1
609b19c4bd3235dd0da05dd3d707d5b5,274776,2051678,Rakvere bussijaam,Roela - Vinni - Rakvere,B12>A,55991,1
609b19c4bd3235dd0da05dd3d707d5b5,274775,2051671,Rakvere bussijaam,Rasivere - Roela - Rakvere,B13>A,55992,1
609b19c4bd3235dd0da05dd3d707d5b5,274778,2051683,Rakvere bussijaam,Rasivere - Roela - Vinni - Rakvere,B13>A12,55993,1
609b19c4bd3235dd0da05dd3d707d5b5,274778,2051681,Rakvere bussijaam,Rasivere teerist - Roela - Rakvere,B14>A,55994,1
609b19c4bd3235dd0da05dd3d707d5b5,274777,2051680,Rakvere bussijaam,Roela - Vinni - Rakvere,B12>A,55991,1
609b19c4bd3235dd0da05dd3d707d5b5,274777,2051679,Roela,Rakvere - Vinni - Roela,A>B12,55989,1
609b19c4bd3235dd0da05dd3d707d5b5,274778,2051685,Rakvere bussijaam,Rasivere - Roela - Rakvere,B13>A,55992,1
609b19c4bd3235dd0da05dd3d707d5b5,274778,2051682,Rasivere,Rakvere - Roela - Rasivere,A>B13,55990,1
609b19c4bd3235dd0da05dd3d707d5b5,274778,2051684,Rasivere,Rakvere - Roela - Rasivere,A>B13,55990,1
609b19c4bd3235dd0da05dd3d707d5b5,274778,2051686,Rasivere teerist,Rakvere - Roela - Rasivere teerist,A>B11,55988,1
609b19c4bd3235dd0da05dd3d707d5b5,274780,2051694,Rakvere bussijaam,Roela - Vinni - Rakvere,B12>A,55991,1
609b19c4bd3235dd0da05dd3d707d5b5,274779,2051688,Rasivere teerist,Rakvere - Roela - Rasivere teerist,A>B11,55988,1
609b19c4bd3235dd0da05dd3d707d5b5,274779,2051690,Rasivere teerist,Rakvere - Roela - Rasivere teerist,A>B11,55988,1
609b19c4bd3235dd0da05dd3d707d5b5,274779,2051692,Rasivere teerist,Rakvere - Roela - Rasivere teerist,A>B11,55988,1
609b19c4bd3235dd0da05dd3d707d5b5,274780,2051693,Roela,Rakvere - Vinni - Roela,A>B12,55989,1
609b19c4bd3235dd0da05dd3d707d5b5,274779,2051689,Rakvere bussijaam,Rasivere teerist - Roela - Vinni - Rakvere,B14>A12,55995,1
609b19c4bd3235dd0da05dd3d707d5b5,274779,2051687,Rakvere bussijaam,Rasivere teerist - Roela - Rakvere,B14>A,55994,1
609b19c4bd3235dd0da05dd3d707d5b5,274779,2051691,Rakvere bussijaam,Rasivere teerist - Roela - Rakvere,B14>A,55994,1
609b19c4bd3235dd0da05dd3d707d5b5,274781,2051698,Rakvere bussijaam,Rasivere - Roela - Rakvere,B13>A,55992,1
609b19c4bd3235dd0da05dd3d707d5b5,274781,2051696,Rakvere bussijaam,Rasivere - Roela - Vinni - Rakvere,B13>A12,55993,1
609b19c4bd3235dd0da05dd3d707d5b5,274781,2051695,Rasivere,Rakvere - Roela - Rasivere,A>B13,55990,1
609b19c4bd3235dd0da05dd3d707d5b5,274781,2051697,Rasivere,Rakvere - Roela - Rasivere,A>B13,55990,1
ccb4b2e40ef9a8cb25fb02aabba7229a,274783,2045717,Viru,Lehetu - Turba - Riisipere - Harutee - Tallinn,B>A,60181,0
ccb4b2e40ef9a8cb25fb02aabba7229a,274783,2045719,Viru,Lehetu - Turba - Riisipere - Harutee - Tallinn,B>A,60181,0
ccb4b2e40ef9a8cb25fb02aabba7229a,274782,2045716,Lehetu,Tallinn - Harutee - Riisipere - Turba - Lehetu,A>B1,64391,0
ccb4b2e40ef9a8cb25fb02aabba7229a,274783,2045718,Lehetu,Tallinn - Harutee - Riisipere - Turba - Lehetu,A>B1,64391,0
